Code du département;Libellé du département;Code de la commune;Libellé de la commune;Code B.Vote;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Blancs;% Blancs/Ins;% Blancs/Vot;Nuls;% Nuls/Ins;% Nuls/Vot;Exprimés;% Exp/Ins;% Exp/Vot;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp;N.Pan.;Code Nuance;Sexe;Nom;Prénom;Liste;Voix;% Voix/Ins;% Voix/Exp
56;Morbihan;41;Cléguérec;3;832;267;32,09;565;67,91;3;0,36;0,53;15;1,8;2,65;547;65,75;96,81;1;LNC;M;LE ROCH;Jean-Michel;CONSTRUISONS ENSEMBLE L' AVENIR DE CLEGUEREC;253;30,41;46,25;2;LNC;M;ROPERS;Marc;CLEGUEREC, DYNAMIQUE ET SOLIDAIRE;294;35,34;53,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Morbihan;42;Colpo;1;847;496;58,56;351;41,44;7;0,83;1,99;25;2,95;7,12;319;37,66;90,88;1;LNC;M;JAHIER;Freddy;COLPO ENSEMBLE POUR DEMAIN;319;37,66;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Morbihan;42;Colpo;2;805;449;55,78;356;44,22;9;1,12;2,53;24;2,98;6,74;323;40,12;90,73;1;LNC;M;JAHIER;Freddy;COLPO ENSEMBLE POUR DEMAIN;323;40,12;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Morbihan;43;Concoret;1;591;127;21,49;464;78,51;1;0,17;0,22;12;2,03;2,59;451;76,31;97,2;2;NC;M;COIGNARD;Ronan;;271;45,85;60,09;3;NC;F;DUMAS;Solène;;215;36,38;47,67;4;NC;M;AUBERT;Jean-Marie;;235;39,76;52,11;5;NC;M;LE BARBIER;Benoît;;235;39,76;52,11;6;NC;F;DESBOIS;Alice;;247;41,79;54,77;7;NC;M;DUBOIS;Glenn;;220;37,23;48,78;8;NC;M;MACE;Camille;;267;45,18;59,2;9;NC;M;CROS;Hervé;;220;37,23;48,78;10;NC;M;LE MINTIER;Yves;;240;40,61;53,22;11;NC;F;MULLER;Sarah;;227;38,41;50,33;12;NC;F;GARCIA;Déborah;;234;39,59;51,88;13;NC;F;FEDIEU DANIEL;Viviane;;212;35,87;47,01;14;NC;F;AUBERT;Joëlle;;247;41,79;54,77;15;NC;M;MESLE;Gaetan;;232;39,26;51,44;16;NC;M;CREPIN;Richard;;276;46,7;61,2;17;NC;M;LE BOURHIS;Jean-Pierre;;219;37,06;48,56;18;NC;M;BOURIEN;Yannick;;222;37,56;49,22;19;NC;F;BLANCHE;Marina;;226;38,24;50,11;20;NC;M;THOMAS;Pierre-Yves;;223;37,73;49,45;21;NC;F;DETOC;Marie-Catherine;;204;34,52;45,23;22;NC;M;GUILLON;Olivier;;202;34,18;44,79;23;NC;M;LENOT;Thomas;;223;37,73;49,45;24;NC;M;DECOMMUNIER;Denis;;203;34,35;45,01;25;NC;F;ARNAUD;Marie;;219;37,06;48,56;26;NC;F;JOSSE-PERGE;Sylvie;;222;37,56;49,22;27;NC;F;BITAULD;Stéphanie;;210;35,53;46,56;28;NC;M;AUBRY;Gwenaël;;233;39,42;51,66;29;NC;M;PRESSE;Christophe;;231;39,09;51,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Morbihan;44;Cournon;1;643;310;48,21;333;51,79;5;0,78;1,5;2;0,31;0,6;326;50,7;97,9;2;NC;M;OLLIVIER;Philippe;;312;48,52;95,71;3;NC;M;JEHANNIN;Pascal;;285;44,32;87,42;4;NC;M;CHEVALIER;Joël;;310;48,21;95,09;5;NC;F;GICQUEL;Sophie;;307;47,74;94,17;6;NC;F;PERRAUD;Annette;;315;48,99;96,63;7;NC;F;TROCHU;Stéphanie;;304;47,28;93,25;8;NC;M;DROUADAINE;André;;289;44,95;88,65;9;NC;M;MADEC;Jacques;;303;47,12;92,94;10;NC;F;CLAINCHARD;Véronique;;294;45,72;90,18;11;NC;M;NOËL;Jean-Luc;;320;49,77;98,16;12;NC;M;BOUSSARD;Yvonnic;;305;47,43;93,56;13;NC;M;BROHAN;Anthony;;305;47,43;93,56;14;NC;F;GUEMENE;Emmanuelle;;284;44,17;87,12;15;NC;F;BARRE;Nadia;;273;42,46;83,74;16;NC;F;CHESNAIS;Martine;;303;47,12;92,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Morbihan;45;Le Cours;1;475;151;31,79;324;68,21;3;0,63;0,93;4;0,84;1,23;317;66,74;97,84;2;NC;M;HOUEIX;Raymond;;282;59,37;88,96;3;NC;M;BOLAN;Alexandre;;235;49,47;74,13;4;NC;F;BOURHIS;Typhaine;;239;50,32;75,39;5;NC;M;BROHAN;Hervé;;214;45,05;67,51;6;NC;M;CORFMAT;Jean Pierre;;231;48,63;72,87;7;NC;M;FERRAND;Jacky;;203;42,74;64,04;8;NC;F;HALLIER;Cécile;;269;56,63;84,86;9;NC;F;LABEUR;Chantal;;250;52,63;78,86;10;NC;F;LE BRUN;Delphine;;267;56,21;84,23;11;NC;M;LE COURTOIS;Anthony;;273;57,47;86,12;12;NC;F;MONNIER;Karine;;275;57,89;86,75;13;NC;F;POISSEMEUX;Emmanuelle;;275;57,89;86,75;14;NC;M;RETO;Ronan;;276;58,11;87,07;15;NC;M;TRIBALLIER;Joël;;251;52,84;79,18;16;NC;F;TRIBALLIER;Stéphanie;;270;56,84;85,17;17;NC;M;BOURHIS;Antoine;;123;25,89;38,8;18;NC;F;LE GLOAHEC;Corinne;;78;16,42;24,61;19;NC;F;FINET;Maria;;104;21,89;32,81;20;NC;M;STENKO;Michel;;91;19,16;28,71;21;NC;F;LE NY;Yvette;;104;21,89;32,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Morbihan;46;Crach;1;970;664;68,45;306;31,55;12;1,24;3,92;18;1,86;5,88;276;28,45;90,2;1;LNC;F;AUDIC;Annie;Ensemble Partageons et Construisons;276;28,45;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Morbihan;46;Crach;2;987;744;75,38;243;24,62;15;1,52;6,17;47;4,76;19,34;181;18,34;74,49;1;LNC;F;AUDIC;Annie;Ensemble Partageons et Construisons;181;18,34;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Morbihan;46;Crach;3;915;688;75,19;227;24,81;8;0,87;3,52;31;3,39;13,66;188;20,55;82,82;1;LNC;F;AUDIC;Annie;Ensemble Partageons et Construisons;188;20,55;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Morbihan;47;Crédin;1;1088;579;53,22;509;46,78;20;1,84;3,93;134;12,32;26,33;355;32,63;69,74;1;LNC;M;AUDO;Daniel;ENSEMBLE POUR CREDIN;355;32,63;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Morbihan;48;Le Croisty;1;593;165;27,82;428;72,18;4;0,67;0,93;6;1,01;1,4;418;70,49;97,66;2;NC;M;LAVAREC;Bruno;;247;41,65;59,09;3;NC;F;BANSARD;Claudine;;238;40,13;56,94;4;NC;M;BINET;Cédric;;242;40,81;57,89;5;NC;M;GUÉGUEN;Gaël;;218;36,76;52,15;6;NC;M;JAN;Samuel;;227;38,28;54,31;7;NC;M;LE BOZEC;Stéphane;;223;37,61;53,35;8;NC;F;LE GAL;Odile;;238;40,13;56,94;9;NC;M;LE GOUIC;Didier;;228;38,45;54,55;10;NC;M;LE MENTEC;Martial;;220;37,1;52,63;11;NC;M;PENFORNIS;Dominique;;247;41,65;59,09;12;NC;F;PERRET;Soazig;;217;36,59;51,91;13;NC;F;RAMSBACHER;Audrey;;205;34,57;49,04;14;NC;F;RETAILLEAU;Martine;;228;38,45;54,55;15;NC;F;SIVY;Sandrine;;245;41,32;58,61;16;NC;M;BARACH;Olivier;;251;42,33;60,05;17;NC;M;GRY;René;;198;33,39;47,37;18;NC;M;BERNARD;Pascal;;174;29,34;41,63;19;NC;M;RIO;Gérard;;211;35,58;50,48;20;NC;F;LAFARGUE;Sarah;;190;32,04;45,45;21;NC;M;MICHALSKI;Laurent;;165;27,82;39,47;22;NC;M;FAIVRE;Stéphane;;164;27,66;39,23;23;NC;M;LE MAITRE;Jean-François;;183;30,86;43,78;24;NC;F;LE GUENNIC;Liliane;;209;35,24;50;25;NC;M;FOLY;Jacques;;161;27,15;38,52;26;NC;F;LE BUNZE;Florence;;164;27,66;39,23;27;NC;M;QUINIO;Alain;;197;33,22;47,13;28;NC;F;LE BIHAN;Jeannine;;196;33,05;46,89;29;NC;M;LE BELLOUR;Eric;;174;29,34;41,63;30;NC;M;ROBIC;Didier;;179;30,19;42,82;31;NC;F;BOLIS;Rebecca;;162;27,32;38,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Morbihan;49;Croixanvec;1;115;37;32,17;78;67,83;3;2,61;3,85;0;0;0;75;65,22;96,15;2;NC;F;LE PONNER;Sylviane;;65;56,52;86,67;3;NC;F;ALLAIN;Isabelle;;67;58,26;89,33;4;NC;M;ALLANIC;Michel;;69;60;92;5;NC;F;BERA;Valérie;;60;52,17;80;6;NC;M;JUIN;Joël;;58;50,43;77,33;7;NC;F;CURTIS;Béatrice;;58;50,43;77,33;8;NC;M;LE CORNEC;Guy;;60;52,17;80;9;NC;M;BRASSEUR;Aymeric;;68;59,13;90,67;10;NC;F;KOPILOVA;Marina;;71;61,74;94,67;11;NC;M;GUILLEMOT;Hervé;;72;62,61;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
